time_min	time_mean	time_maxl	time_max	ra	quality	psi	logw	loghrss	logprior	logl	frequency	deltaloglv1	deltalogll1	deltaloglh1	deltalogl	dec	alpha	lal_approximant	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.48328598225353e+01	2.04716820179681e+00	-2.53455079773938e+01	-4.92732970752915e+01	1.47405242078287e+02	-3.79372671916317e+04	2.24145609416954e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53255096523557e+02	8.49215924739838e-01	1.95239999332311e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.96243781733781e+01	2.85708617042839e+00	-2.45927907588794e+01	-4.94234622151463e+01	1.47855737497851e+02	-3.79372668857661e+04	2.23204038631110e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53255402389208e+02	8.49215924739838e-01	3.00949686845717e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.25248411945784e+01	1.35279610860025e+00	-2.51358307356786e+01	-4.93347273384201e+01	1.47589532867673e+02	-3.79372661273265e+04	2.23484643113975e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53256160828809e+02	8.49215924739838e-01	6.02552152745968e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.05765592537065e+01	2.08687088349011e+00	-2.40300822706624e+01	-4.92940774715579e+01	1.47467583267086e+02	-3.79372617547476e+04	2.23582965188230e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53260533407658e+02	8.49215924739838e-01	1.95152550453334e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	5.20700280811123e+01	2.82625621121486e+00	-2.37338857206999e+01	-4.93751244789997e+01	1.47710724289412e+02	-3.79372611808223e+04	2.23355413376386e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53261107332983e+02	8.49215924739838e-01	2.85221459438263e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.99051087078435e+01	1.29191417300773e+00	-2.25235904680836e+01	-4.93255013926258e+01	1.47561855030290e+02	-3.79372596344985e+04	2.22849323626383e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53262653656762e+02	8.49215924739838e-01	5.91017624904400e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	5.24706804634129e+01	3.75001939022833e-01	-2.34737774548654e+01	-4.93110253638868e+01	1.47518426944073e+02	-3.79372566895905e+04	2.23372418045608e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53265598564831e+02	8.49215924739838e-01	5.01755622791573e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.99459843601032e+01	4.99392999610860e-01	-2.52042338469561e+01	-4.93547765402126e+01	1.47649680473050e+02	-3.79372537691954e+04	2.23229846778270e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53268518959900e+02	8.49215924739838e-01	5.13289691365187e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.55424854382408e+01	2.00944186127583e+00	-2.48681591631274e+01	-4.93133950069358e+01	1.47525535873220e+02	-3.79372524893864e+04	2.22919174747158e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53269798768939e+02	8.49215924739838e-01	2.04389970281010e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.90690421532587e+01	1.30191116862990e+00	-2.47676693906544e+01	-4.93370996620197e+01	1.47596649838472e+02	-3.79372501856066e+04	2.22913421126526e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53272102548719e+02	8.49215924739838e-01	6.12956826556130e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.45564237488084e+01	2.76851061668460e+00	-2.38217774800343e+01	-4.92971557620447e+01	1.47476818138547e+02	-3.79372447171848e+04	2.22768563552202e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53277570970495e+02	8.49215924739838e-01	2.98352977021920e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	5.32518763812160e+01	3.95368228769430e-01	-2.44507821435502e+01	-4.92869013793745e+01	1.47446054990536e+02	-3.79372444052285e+04	2.23850581190979e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53277882926777e+02	8.49215924739838e-01	5.05979338550485e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.48436299260425e+01	2.04718017950335e+00	-2.47716626467051e+01	-4.92729830273453e+01	1.47404299934448e+02	-3.79372428374779e+04	2.24141382155424e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53279450677408e+02	8.49215924739838e-01	1.95339207606794e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143894e+09	1.10631698148418e+09	8.04744482040405e-01	4.68595519314880e+01	2.91896392114146e-01	-2.53069560611995e+01	-4.91374953705037e+01	1.46997836963924e+02	-3.79372317641720e+04	2.23978596942166e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53290523983291e+02	8.49215924739838e-01	2.06493480205524e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.88479488783803e+01	1.31241341392661e+00	-2.49500857289140e+01	-4.93376842314069e+01	1.47598403546633e+02	-3.79372310980294e+04	2.23252151652240e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53291190125950e+02	8.49215924739838e-01	5.80589088691227e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.84430375669087e+01	2.72006259325670e+00	-2.35486442276698e+01	-4.92591811146695e+01	1.47362894196421e+02	-3.79372244632547e+04	2.23642608311763e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53297824900619e+02	8.49215924739838e-01	3.07394841381029e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.66815503245444e+01	2.06808687211397e+00	-2.48563448150413e+01	-4.94080577557371e+01	1.47809524119624e+02	-3.79372238435310e+04	2.23190256285559e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53298444624328e+02	8.49215924739838e-01	1.91493901269410e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143894e+09	1.10631698148418e+09	8.04744482040405e-01	4.60547893091626e+01	1.84884409369161e+00	-2.48931630600519e+01	-4.90887823437919e+01	1.46851697883788e+02	-3.79372238263632e+04	2.23515059856639e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53298461792074e+02	8.49215924739838e-01	5.19818192128611e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	5.05744918436387e+01	3.65367915239300e-01	-2.52155020913268e+01	-4.92129734711659e+01	1.47224271265910e+02	-3.79372227915414e+04	2.22933172994658e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53299496613952e+02	8.49215924739838e-01	4.95789310492507e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.51421624926149e+01	2.90995020099389e+00	-2.48128032573743e+01	-4.94501920471803e+01	1.47935926993953e+02	-3.79372225250287e+04	2.22975308058662e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53299763126641e+02	8.49215924739838e-01	2.93108351823552e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143882e+09	1.10631698148418e+09	8.04744482040405e-01	4.33067279754005e+01	1.18613930747800e+00	-2.52528819632534e+01	-4.92053578879266e+01	1.47201424516192e+02	-3.79372198245413e+04	2.23673731015506e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53302463614025e+02	8.49215924739838e-01	2.57276572293563e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	5.21406038399150e+01	1.31067514534558e+00	-2.24727826055803e+01	-4.92994296255172e+01	1.47483639728964e+02	-3.79372147212033e+04	2.23313626467761e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53307566952055e+02	8.49215924739838e-01	5.85093887956444e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.54547783587565e+01	2.04912823607845e+00	-2.40138879486731e+01	-4.91786440345068e+01	1.47121282955933e+02	-3.79372142938009e+04	2.23825546709222e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53307994354451e+02	8.49215924739838e-01	2.06790381389611e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.24918291513930e+01	2.09384837607950e+00	-2.28555105524005e+01	-4.93600753632291e+01	1.47665576942100e+02	-3.79372134756868e+04	2.22880724371745e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53308812468524e+02	8.49215924739838e-01	1.90175695161568e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	5.01452745291715e+01	4.14742305430882e-01	-2.50310668664956e+01	-4.92867041828370e+01	1.47445463400924e+02	-3.79372110353213e+04	2.24088871182668e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53311252834006e+02	8.49215924739838e-01	5.12617076003278e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	5.31774141483263e+01	1.98570667675746e+00	-2.39724106816588e+01	-4.93105034136099e+01	1.47516861093242e+02	-3.79372102861233e+04	2.23649340223966e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53312002031962e+02	8.49215924739838e-01	1.96158528438251e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.53059438452013e+01	1.33945367804425e+00	-2.42688374656692e+01	-4.93533174864384e+01	1.47645303311728e+02	-3.79372092662728e+04	2.22840386126202e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53313021882546e+02	8.49215924739838e-01	5.83633628496386e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143882e+09	1.10631698148418e+09	8.04744482040405e-01	4.48683517064725e+01	1.07190241790563e+00	-2.51129530143991e+01	-4.90673830268711e+01	1.46787499933026e+02	-3.79372082030123e+04	2.23858587395128e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53314085142993e+02	8.49215924739838e-01	2.78239571494837e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.56837444731785e+01	2.92818067771958e+00	-2.49948880928834e+01	-4.93622124671150e+01	1.47671988253758e+02	-3.79372067120314e+04	2.23426443805847e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53315576123903e+02	8.49215924739838e-01	3.00868307999839e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.01883189614415e+01	4.51963312035564e-01	-2.47735263989992e+01	-4.93127397704669e+01	1.47523570163813e+02	-3.79372026082802e+04	2.23093957012694e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53319679875072e+02	8.49215924739838e-01	4.93569073449273e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	5.10083682553734e+01	2.73078660393361e+00	-2.48388052307518e+01	-4.92333543925150e+01	1.47285414029958e+02	-3.79372018728326e+04	2.23625149622257e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53320415322691e+02	8.49215924739838e-01	2.99144293131264e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.50577818127213e+01	2.05583662990585e+00	-2.48778535296876e+01	-4.93790320364230e+01	1.47722446961682e+02	-3.79372002511652e+04	2.23851610426145e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53322036990088e+02	8.49215924739838e-01	1.84007609879452e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.93331633539005e+01	1.89390153008428e+00	-2.39166969538801e+01	-4.92288578625961e+01	1.47271924440201e+02	-3.79371991788436e+04	2.23780168852750e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53323109311707e+02	8.49215924739838e-01	1.90814764112201e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143882e+09	1.10631698148418e+09	8.04744482040405e-01	4.87265185244266e+01	1.06325871388457e+00	-2.45264872620451e+01	-4.91134038860175e+01	1.46925562510465e+02	-3.79371980988463e+04	2.23752980689831e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53324189309031e+02	8.49215924739838e-01	2.71284249765547e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143882e+09	1.10631698148418e+09	8.04744482040405e-01	5.01154064703675e+01	1.07835778525886e+00	-2.27927914555532e+01	-4.91559048216942e+01	1.47053065317495e+02	-3.79371964967377e+04	2.23864681937345e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53325791417563e+02	8.49215924739838e-01	2.69568163848310e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.57985447087598e+01	1.36929331387056e+00	-2.47309885176873e+01	-4.94257762111335e+01	1.47862679485813e+02	-3.79371960734051e+04	2.22915913657107e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53326214750188e+02	8.49215924739838e-01	5.94859665886009e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.86343215499506e+01	2.94681800464478e+00	-2.11379580083695e+01	-4.92779994783691e+01	1.47419349287520e+02	-3.79371957963790e+04	2.22981412042554e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53326491776264e+02	8.49215924739838e-01	2.60936947330273e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143882e+09	1.10631698148418e+09	8.04744482040405e-01	4.73086735272866e+01	2.70951973609698e+00	-2.45556031029076e+01	-4.92064589718356e+01	1.47204727767919e+02	-3.79371930919603e+04	2.24213587034201e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53329196195038e+02	8.49215924739838e-01	5.89755188458095e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.46161476195167e+01	2.91249171070284e+00	-2.29907894354334e+01	-4.93385051051765e+01	1.47600866167942e+02	-3.79371927799349e+04	2.23685179009272e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53329508220391e+02	8.49215924739838e-01	2.69984109449319e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143857e+09	1.10631698148418e+09	8.04744482040405e-01	4.44202516940052e+01	2.85082467062914e+00	-2.47429209262231e+01	-4.93388915183632e+01	1.47602025407502e+02	-3.79371918192746e+04	2.22790819131849e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53330468880682e+02	8.49215924739838e-01	2.81676041005926e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143882e+09	1.10631698148418e+09	8.04744482040405e-01	4.51378760768999e+01	2.64049424177928e+00	-2.52290952833784e+01	-4.91760322134085e+01	1.47113447492638e+02	-3.79371894752596e+04	2.23568436733425e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53332812895729e+02	8.49215924739838e-01	6.02400220087591e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.68174314977443e+01	3.58204895316450e-01	-2.54429445354173e+01	-4.92960440837902e+01	1.47473483103783e+02	-3.79371875036307e+04	2.23032874228781e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53334784524588e+02	8.49215924739838e-01	5.05869003304916e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.26881707409493e+01	2.04647096302848e+00	-2.51047680020208e+01	-4.93255168664331e+01	1.47561901451712e+02	-3.79371865717616e+04	2.22896517212765e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53335716393725e+02	8.49215924739838e-01	1.78162660081177e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143882e+09	1.10631698148418e+09	8.04744482040405e-01	4.57371781010994e+01	1.05726074088002e+00	-2.36344165151719e+01	-4.90827381250639e+01	1.46833565227604e+02	-3.79371851803758e+04	2.24016410317274e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53337107779553e+02	8.49215924739838e-01	2.81564465274953e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.94110149313566e+01	1.90155027238640e+00	-2.34599714387305e+01	-4.91355747215533e+01	1.46992075017073e+02	-3.79371845032277e+04	2.23552201597191e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53337784927586e+02	8.49215924739838e-01	1.93919904449306e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.93972310112284e+01	4.14852911512120e-01	-2.51499795958310e+01	-4.93271642276319e+01	1.47566843535308e+02	-3.79371844815893e+04	2.22834547752301e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53337806565956e+02	8.49215924739838e-01	5.01340819011976e+00	0.00000000000000e+00	
1.10631698138418e+09	1.10631698138413e+09	1.10631698143870e+09	1.10631698148418e+09	8.04744482040405e-01	4.52920047379776e+01	4.97941119304263e-01	-2.30110370008038e+01	-4.93529370355822e+01	1.47644161959159e+02	-3.79371837257968e+04	2.23524090540288e+03	1.26132956660165e+04	1.26527068254648e+04	1.28245197966739e+04	1.53338562358462e+02	8.49215924739838e-01	4.92383979515981e+00	0.00000000000000e+00	
